record_id,year,title,authors,doi,url,source,abstract
arxiv:2502.03382v2,2025,"High-Fidelity Simultaneous Speech-To-Speech Translation","Tom Labiausse, et al.",,https://arxiv.org/pdf/2502.03382v2,arxiv,
arxiv:2503.04799v1,2025,"Direct Speech to Speech Translation: A Review","Mohammad Sarim, et al.",,https://arxiv.org/pdf/2503.04799v1,arxiv,
arxiv:2310.11141v1,2023,"Long-form Simultaneous Speech Translation: Thesis Proposal","Peter Polák",,https://arxiv.org/pdf/2310.11141v1,arxiv,
arxiv:2406.03049v1,2024,"StreamSpeech: Simultaneous Speech-to-Speech Translation with Multi-task Learning","Shaolei Zhang, et al.",,https://arxiv.org/pdf/2406.03049v1,arxiv,
arxiv:2504.18715v1,2025,"Spatial Speech Translation: Translating Across Space With Binaural Hearables","Tuochao Chen, et al.",,https://arxiv.org/pdf/2504.18715v1,arxiv,
arxiv:2506.00740v1,2025,"Length Aware Speech Translation for Video Dubbing","Harveen Singh Chadha, et al.",,https://arxiv.org/pdf/2506.00740v1,arxiv,
arxiv:2011.00033v1,2020,"Streaming Simultaneous Speech Translation with Augmented Memory Transformer","Xutai Ma, et al.",,https://arxiv.org/pdf/2011.00033v1,arxiv,
arxiv:2508.13358v1,2025,"Overcoming Latency Bottlenecks in On-Device Speech Translation: A Cascaded Approach with Alignment-Based Streaming MT","Zeeshan Ahmed, et al.",,https://arxiv.org/pdf/2508.13358v1,arxiv,
arxiv:2406.00497v2,2024,"Recent Advances in End-to-End Simultaneous Speech Translation","Xiaoqian Liu, et al.",,https://arxiv.org/pdf/2406.00497v2,arxiv,
arxiv:2406.02133v1,2024,"SimulTron: On-Device Simultaneous Speech to Speech Translation","Alex Agranovich, et al.",,https://arxiv.org/pdf/2406.02133v1,arxiv,
arxiv:2407.11010v1,2024,"Navigating the Minefield of MT Beam Search in Cascaded Streaming Speech Translation","Rastislav Rabatin, et al.",,https://arxiv.org/pdf/2407.11010v1,arxiv,
arxiv:2006.03331v1,2020,"ELITR Non-Native Speech Translation at IWSLT 2020","Dominik Macháček, et al.",,https://arxiv.org/pdf/2006.03331v1,arxiv,
arxiv:2406.10223v1,2024,"Diffusion Synthesizer for Efficient Multilingual Speech to Speech Translation","Nameer Hirschkind, et al.",,https://arxiv.org/pdf/2406.10223v1,arxiv,
arxiv:2409.15911v3,2024,"A Modular-based Strategy for Mitigating Gradient Conflicts in Simultaneous Speech Translation","Xiaoqian Liu, et al.",,https://arxiv.org/pdf/2409.15911v3,arxiv,
arxiv:2509.01200v2,2025,"SimulMEGA: MoE Routers are Advanced Policy Makers for Simultaneous Speech Translation","Chenyang Le, et al.",,https://arxiv.org/pdf/2509.01200v2,arxiv,
arxiv:2103.08364v2,2021,"Towards the evaluation of automatic simultaneous speech translation from a communicative perspective","Claudio Fantinuoli, et al.",,https://arxiv.org/pdf/2103.08364v2,arxiv,
arxiv:2106.04833v1,2021,"RealTranS: End-to-End Simultaneous Speech Translation with Convolutional Weighted-Shrinking Transformer","Xingshan Zeng, et al.",,https://arxiv.org/pdf/2106.04833v1,arxiv,
arxiv:2110.08214v3,2021,"From Start to Finish: Latency Reduction Strategies for Incremental Speech Synthesis in Simultaneous Speech-to-Speech Translation","Danni Liu, et al.",,https://arxiv.org/pdf/2110.08214v3,arxiv,
arxiv:2509.21932v1,2025,"SimulSense: Sense-Driven Interpreting for Efficient Simultaneous Speech Translation","Haotian Tan, et al.",,https://arxiv.org/pdf/2509.21932v1,arxiv,
arxiv:2212.07850v2,2022,"Attention as a Guide for Simultaneous Speech Translation","Sara Papi, et al.",,https://arxiv.org/pdf/2212.07850v2,arxiv,
arxiv:2211.05967v1,2022,"Align, Write, Re-order: Explainable End-to-End Speech Translation via Operation Sequence Generation","Motoi Omachi, et al.",,https://arxiv.org/pdf/2211.05967v1,arxiv,
arxiv:2312.05187v1,2023,"Seamless: Multilingual Expressive and Streaming Speech Translation","Seamless Communication, et al.",,https://arxiv.org/pdf/2312.05187v1,arxiv,
arxiv:2510.12195v1,2025,"DPO-Tuned Large Language Models for Segmentation in Simultaneous Speech Translation","Zeyu Yang, et al.",,https://arxiv.org/pdf/2510.12195v1,arxiv,
arxiv:1509.09090v1,2015,"Real-Time Statistical Speech Translation","Krzysztof Wołk, et al.",,https://arxiv.org/pdf/1509.09090v1,arxiv,
arxiv:2506.18828v1,2025,"MLLP-VRAIN UPV system for the IWSLT 2025 Simultaneous Speech Translation Translation task","Jorge Iranzo-Sánchez, et al.",,https://arxiv.org/pdf/2506.18828v1,arxiv,
arxiv:2507.09342v3,2025,"BENYO-S2ST-Corpus-1: A Bilingual English-to-Yoruba Direct Speech-to-Speech Translation Corpus","Emmanuel Adetiba, et al.",,https://arxiv.org/pdf/2507.09342v3,arxiv,
arxiv:2511.09525v1,2025,"Spatial Audio Rendering for Real-Time Speech Translation in Virtual Meetings","Margarita Geleta, et al.",,https://arxiv.org/pdf/2511.09525v1,arxiv,
arxiv:2505.02707v1,2025,"Voila: Voice-Language Foundation Models for Real-Time Autonomous Interaction and Voice Role-Play","Yemin Shi, et al.",,https://arxiv.org/pdf/2505.02707v1,arxiv,
arxiv:2507.18827v1,2025,"CueBuddy: helping non-native English speakers navigate English-centric STEM education","Pranav Gupta",,https://arxiv.org/pdf/2507.18827v1,arxiv,
arxiv:2110.05249v1,2021,"A Comparative Study on Non-Autoregressive Modelings for Speech-to-Text Generation","Yosuke Higuchi, et al.",,https://arxiv.org/pdf/2110.05249v1,arxiv,
arxiv:2007.16193v1,2020,"SimulEval: An Evaluation Toolkit for Simultaneous Translation","Xutai Ma, et al.",,https://arxiv.org/pdf/2007.16193v1,arxiv,
arxiv:2306.11646v1,2023,"Recent Advances in Direct Speech-to-text Translation","Chen Xu, et al.",,https://arxiv.org/pdf/2306.11646v1,arxiv,
arxiv:2310.00230v1,2023,"SLM: Bridge the thin gap between speech and text foundation models","Mingqiu Wang, et al.",,https://arxiv.org/pdf/2310.00230v1,arxiv,
arxiv:2310.17940v4,2023,"Unified Segment-to-Segment Framework for Simultaneous Sequence Generation","Shaolei Zhang, et al.",,https://arxiv.org/pdf/2310.17940v4,arxiv,
arxiv:2507.17527v3,2025,"Seed LiveInterpret 2.0: End-to-end Simultaneous Speech-to-speech Translation with Your Voice","Shanbo Cheng, et al.",,https://arxiv.org/pdf/2507.17527v3,arxiv,
arxiv:2310.14806v1,2023,"Leveraging Timestamp Information for Serialized Joint Streaming Recognition and Translation","Sara Papi, et al.",,https://arxiv.org/pdf/2310.14806v1,arxiv,
arxiv:2305.16894v1,2023,"Robustness of Multi-Source MT to Transcription Errors","Dominik Macháček, et al.",,https://arxiv.org/pdf/2305.16894v1,arxiv,
arxiv:cmp-lg/9607031v1,1996,"Compositional Semantics in Verbmobil","Johan Bos, et al.",,https://arxiv.org/pdf/cmp-lg/9607031v1,arxiv,
arxiv:2310.04399v1,2023,"Improving Stability in Simultaneous Speech Translation: A Revision-Controllable Decoding Approach","Junkun Chen, et al.",,https://arxiv.org/pdf/2310.04399v1,arxiv,
arxiv:2407.12020v2,2024,"SignSpeak: Open-Source Time Series Classification for ASL Translation","Aditya Makkar, et al.",,https://arxiv.org/pdf/2407.12020v2,arxiv,
arxiv:2010.11362v1,2020,"NU-GAN: High resolution neural upsampling with GAN","Rithesh Kumar, et al.",,https://arxiv.org/pdf/2010.11362v1,arxiv,
arxiv:1807.07281v3,2018,"ClariNet: Parallel Wave Generation in End-to-End Text-to-Speech","Wei Ping, et al.",,https://arxiv.org/pdf/1807.07281v3,arxiv,
arxiv:2401.03497v1,2024,"EAT: Self-Supervised Pre-Training with Efficient Audio Transformer","Wenxi Chen, et al.",,https://arxiv.org/pdf/2401.03497v1,arxiv,
arxiv:2312.12783v1,2023,"Stable Distillation: Regularizing Continued Pre-training for Low-Resource Automatic Speech Recognition","Ashish Seth, et al.",,https://arxiv.org/pdf/2312.12783v1,arxiv,
arxiv:2311.10057v3,2023,"The Song Describer Dataset: a Corpus of Audio Captions for Music-and-Language Evaluation","Ilaria Manco, et al.",,https://arxiv.org/pdf/2311.10057v3,arxiv,
arxiv:2402.02781v1,2024,"Dual Knowledge Distillation for Efficient Sound Event Detection","Yang Xiao, et al.",,https://arxiv.org/pdf/2402.02781v1,arxiv,
arxiv:2402.05457v1,2024,"It's Never Too Late: Fusing Acoustic Information into Large Language Models for Automatic Speech Recognition","Chen Chen, et al.",,https://arxiv.org/pdf/2402.05457v1,arxiv,
arxiv:2404.14736v1,2024,"Qualitative Approaches to Voice UX","Katie Seaborn, et al.",,https://arxiv.org/pdf/2404.14736v1,arxiv,
arxiv:2303.13631v2,2023,"In-depth analysis of music structure as a text network","Ping-Rui Tsai, et al.",,https://arxiv.org/pdf/2303.13631v2,arxiv,
